1,published,1,2020-03-10 11:40:02,adrenal
2,draft,1,2020-03-10 11:40:26,amnion
3,draft,1,2020-03-10 11:40:34,brain
4,draft,1,2020-03-10 11:40:42,chorion
5,draft,1,2020-03-10 11:40:49,eye
6,draft,1,2020-03-10 11:40:57,gonad
7,draft,1,2020-03-10 11:41:11,heart
8,draft,1,2020-03-10 11:41:22,heart A
9,draft,1,2020-03-10 11:41:31,heart V
10,draft,1,2020-03-10 11:41:44,intestine
11,draft,1,2020-03-10 11:41:51,kidney
12,draft,1,2020-03-10 11:41:56,liver
13,draft,1,2020-03-10 11:42:03,lung
14,draft,1,2020-03-10 11:42:10,mother
15,draft,1,2020-03-10 11:42:17,muscle
16,draft,1,2020-03-10 11:42:23,pancreas
17,draft,1,2020-03-10 11:42:29,placenta
18,draft,1,2020-03-10 11:42:36,skin
19,draft,1,2020-03-10 11:42:50,spinal cord
20,draft,1,2020-03-10 11:42:58,spleen
21,draft,1,2020-03-10 11:43:04,stomach
22,draft,1,2020-03-10 11:43:10,tongue
23,draft,1,2020-03-10 11:43:18,umbilical cord
